datetime,hour,day_of_week,month,is_weekend,season,is_holiday,peak_label,tariff_inr,solar_generation_kw,consumption_kw,surplus_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,action,tariff_lag_1h,tariff_lag_24h,tariff_lag_168h,tariff_next_6h_avg,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos
2023-10-25 09:00:00,9,2,10,0,autumn,0,mid_peak,4.408,1.773,2.088,-0.315,0.0,0.315,0.0,USE,4.402,4.133,4.624,3.8220000000000005,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 10:00:00,10,2,10,0,autumn,0,peak_day,2.921,2.231,0.988,1.243,0.0,0.0,0.0,STORE,4.408,3.009,2.84,3.877333333333333,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 11:00:00,11,2,10,0,autumn,0,peak_day,3.203,1.522,0.965,0.557,1.119,0.0,0.0,STORE,2.921,2.785,2.992,3.9919999999999995,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 12:00:00,12,2,10,0,autumn,0,peak_day,2.517,2.807,0.849,1.958,1.62,0.0,0.0,STORE,3.203,3.113,3.287,3.671333333333333,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 13:00:00,13,2,10,0,autumn,0,peak_day,3.059,2.793,0.977,1.816,3.382,0.0,0.018,STORE,2.517,2.795,3.175,3.4183333333333334,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 14:00:00,14,2,10,0,autumn,0,mid_peak,4.505,2.294,0.735,1.559,5.0,0.0,1.559,EXPORT,3.059,4.149,4.702,3.4354999999999998,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 15:00:00,15,2,10,0,autumn,0,mid_peak,4.248,1.826,0.976,0.85,5.0,0.0,0.85,EXPORT,4.505,4.378,4.504,3.4088333333333334,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 16:00:00,16,2,10,0,autumn,0,mid_peak,4.546,0.557,1.105,-0.548,5.0,0.548,0.0,USE,4.248,4.21,4.548,3.6796666666666673,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 17:00:00,17,2,10,0,autumn,0,mid_peak,4.571,0.363,1.748,-1.385,5.0,1.385,0.0,USE,4.546,4.149,4.65,3.907666666666667,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 18:00:00,18,2,10,0,autumn,0,peak_eve,7.088,0.216,3.004,-2.788,5.0,0.0,0.0,USE,4.571,6.578,7.234,4.6695,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 19:00:00,19,2,10,0,autumn,0,peak_eve,6.602,0.052,3.21,-3.158,1.902,1.446,0.0,USE,7.088,6.643,6.707,5.260000000000001,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 20:00:00,20,2,10,0,autumn,0,peak_eve,7.205,0.015,2.707,-2.692,0.0,2.692,0.0,USE,6.602,6.851,6.803,5.71,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 21:00:00,21,2,10,0,autumn,0,peak_eve,6.889,0.006,1.694,-1.688,0.0,1.688,0.0,USE,7.205,6.36,7.196,6.150166666666667,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 22:00:00,22,2,10,0,autumn,0,peak_eve,7.103,0.001,0.785,-0.784,0.0,0.784,0.0,USE,6.889,6.653,6.958,6.576333333333333,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-25 23:00:00,23,2,10,0,autumn,0,off_peak,2.611,0.0,0.59,-0.59,0.0,0.59,0.0,USE,7.103,2.469,2.399,6.249666666666667,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-26 00:00:00,0,3,10,0,autumn,0,off_peak,2.368,0.0,0.48,-0.48,0.0,0.48,0.0,USE,2.611,2.529,2.312,5.463,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 01:00:00,1,3,10,0,autumn,0,off_peak,2.599,0.0,0.547,-0.547,0.0,0.547,0.0,USE,2.368,2.696,2.417,4.795833333333333,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 02:00:00,2,3,10,0,autumn,0,off_peak,2.442,0.001,0.31,-0.309,0.0,0.309,0.0,USE,2.599,2.489,2.29,4.002,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 03:00:00,3,3,10,0,autumn,0,off_peak,2.189,0.004,0.495,-0.491,0.0,0.491,0.0,USE,2.442,2.472,2.814,3.218666666666666,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 04:00:00,4,3,10,0,autumn,0,off_peak,2.675,0.017,0.33,-0.313,0.0,0.313,0.0,USE,2.189,2.589,2.497,2.4806666666666666,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 05:00:00,5,3,10,0,autumn,0,off_peak,2.384,0.049,0.467,-0.418,0.0,0.418,0.0,USE,2.675,2.515,2.491,2.442833333333333,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 06:00:00,6,3,10,0,autumn,0,mid_peak,4.372,0.122,1.015,-0.893,0.0,0.893,0.0,USE,2.384,4.441,4.588,2.7768333333333337,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 07:00:00,7,3,10,0,autumn,0,mid_peak,4.44,0.379,1.888,-1.509,0.0,1.509,0.0,USE,4.372,4.577,4.644,3.0836666666666672,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 08:00:00,8,3,10,0,autumn,0,mid_peak,4.541,0.797,2.643,-1.846,0.0,1.846,0.0,USE,4.44,4.402,4.642,3.4335000000000004,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 09:00:00,9,3,10,0,autumn,0,mid_peak,4.491,1.354,1.74,-0.386,0.0,0.386,0.0,USE,4.541,4.408,4.661,3.817166666666667,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 10:00:00,10,3,10,0,autumn,0,peak_day,3.082,2.576,0.99,1.586,0.0,0.0,0.0,STORE,4.491,2.921,2.905,3.8850000000000002,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 11:00:00,11,3,10,0,autumn,0,peak_day,2.799,2.166,1.094,1.072,1.427,0.0,0.0,STORE,3.082,3.203,2.955,3.954166666666667,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 12:00:00,12,3,10,0,autumn,0,peak_day,2.889,3.19,0.791,2.399,2.392,0.0,0.0,STORE,2.799,2.517,3.115,3.7070000000000003,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 13:00:00,13,3,10,0,autumn,0,peak_day,2.983,2.853,0.778,2.075,4.551,0.0,2.075,EXPORT,2.889,3.059,2.921,3.464166666666667,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 14:00:00,14,3,10,0,autumn,0,mid_peak,4.785,2.614,0.579,2.035,4.551,0.0,2.035,EXPORT,2.983,4.505,4.499,3.5048333333333326,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 15:00:00,15,3,10,0,autumn,0,mid_peak,4.483,1.583,0.891,0.692,4.551,0.0,0.692,EXPORT,4.785,4.248,4.56,3.5034999999999994,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 16:00:00,16,3,10,0,autumn,0,mid_peak,4.663,1.007,0.948,0.059,4.551,0.0,0.059,EXPORT,4.483,4.546,4.618,3.767,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 17:00:00,17,3,10,0,autumn,0,mid_peak,4.506,0.484,1.53,-1.046,4.551,1.046,0.0,USE,4.663,4.571,4.233,4.0515,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 18:00:00,18,3,10,0,autumn,0,peak_eve,6.927,0.147,2.855,-2.708,4.551,0.0,0.0,USE,4.506,7.088,7.107,4.7245,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 19:00:00,19,3,10,0,autumn,0,peak_eve,6.963,0.062,3.352,-3.29,1.542,1.902,0.0,USE,6.927,6.602,6.965,5.387833333333333,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 20:00:00,20,3,10,0,autumn,0,peak_eve,6.975,0.019,2.608,-2.589,0.0,2.589,0.0,USE,6.963,7.205,7.106,5.752833333333334,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 21:00:00,21,3,10,0,autumn,0,peak_eve,7.091,0.005,1.659,-1.654,0.0,1.654,0.0,USE,6.975,6.889,7.117,6.1875,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 22:00:00,22,3,10,0,autumn,0,peak_eve,7.206,0.001,0.744,-0.743,0.0,0.743,0.0,USE,7.091,7.103,7.241,6.6113333333333335,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-26 23:00:00,23,3,10,0,autumn,0,off_peak,2.554,0.0,0.804,-0.804,0.0,0.804,0.0,USE,7.206,2.611,2.703,6.285999999999999,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-27 00:00:00,0,4,10,0,autumn,0,off_peak,2.678,0.0,0.534,-0.534,0.0,0.534,0.0,USE,2.554,2.368,2.702,5.577833333333333,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 01:00:00,1,4,10,0,autumn,0,off_peak,2.355,0.0,0.569,-0.569,0.0,0.569,0.0,USE,2.678,2.599,2.717,4.809833333333334,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 02:00:00,2,4,10,0,autumn,0,off_peak,2.438,0.001,0.648,-0.647,0.0,0.647,0.0,USE,2.355,2.442,2.544,4.0536666666666665,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 03:00:00,3,4,10,0,autumn,0,off_peak,2.391,0.004,0.683,-0.679,0.0,0.679,0.0,USE,2.438,2.189,2.505,3.2703333333333333,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 04:00:00,4,4,10,0,autumn,0,off_peak,2.547,0.01,0.518,-0.508,0.0,0.508,0.0,USE,2.391,2.675,2.631,2.4938333333333333,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 05:00:00,5,4,10,0,autumn,0,off_peak,2.446,0.047,0.575,-0.528,0.0,0.528,0.0,USE,2.547,2.384,2.61,2.4758333333333336,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 06:00:00,6,4,10,0,autumn,0,mid_peak,4.609,0.191,1.046,-0.855,0.0,0.855,0.0,USE,2.446,4.372,4.454,2.7976666666666667,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 07:00:00,7,4,10,0,autumn,0,mid_peak,4.36,0.398,1.655,-1.257,0.0,1.257,0.0,USE,4.609,4.44,4.561,3.1318333333333332,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 08:00:00,8,4,10,0,autumn,0,mid_peak,4.506,0.813,2.635,-1.822,0.0,1.822,0.0,USE,4.36,4.541,4.495,3.4765,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 09:00:00,9,4,10,0,autumn,0,mid_peak,4.603,1.523,1.826,-0.303,0.0,0.303,0.0,USE,4.506,4.491,4.372,3.845166666666667,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 10:00:00,10,4,10,0,autumn,0,peak_day,2.69,0.978,0.692,0.286,0.0,0.0,0.0,STORE,4.603,3.082,3.194,3.8689999999999998,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 11:00:00,11,4,10,0,autumn,0,peak_day,3.318,1.194,0.727,0.467,0.257,0.0,0.0,STORE,2.69,2.799,3.008,4.014333333333334,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 12:00:00,12,4,10,0,autumn,0,peak_day,2.958,1.43,0.741,0.689,0.678,0.0,0.0,STORE,3.318,2.889,3.307,3.739166666666667,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 13:00:00,13,4,10,0,autumn,0,peak_day,2.696,2.905,0.911,1.994,1.298,0.0,0.0,STORE,2.958,2.983,2.756,3.4618333333333333,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 14:00:00,14,4,10,0,autumn,0,mid_peak,4.524,1.455,0.791,0.664,3.092,0.0,0.0,STORE,2.696,4.785,4.416,3.4648333333333334,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 15:00:00,15,4,10,0,autumn,0,mid_peak,4.505,1.806,0.782,1.024,3.69,0.0,0.0,STORE,4.524,4.483,4.505,3.4484999999999997,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 16:00:00,16,4,10,0,autumn,0,mid_peak,4.488,0.679,0.98,-0.301,4.612,0.301,0.0,USE,4.505,4.663,4.671,3.7481666666666675,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 17:00:00,17,4,10,0,autumn,0,mid_peak,4.649,0.332,1.8,-1.468,4.612,1.468,0.0,USE,4.488,4.506,4.56,3.97,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 18:00:00,18,4,10,0,autumn,0,peak_eve,7.112,0.097,2.819,-2.722,4.612,0.0,0.0,USE,4.649,6.927,7.047,4.662333333333334,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 19:00:00,19,4,10,0,autumn,0,peak_eve,7.045,0.062,3.366,-3.304,1.587,1.876,0.0,USE,7.112,6.963,6.831,5.387166666666666,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 20:00:00,20,4,10,0,autumn,0,peak_eve,7.068,0.022,2.9,-2.878,0.0,2.878,0.0,USE,7.045,6.975,6.826,5.811166666666666,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 21:00:00,21,4,10,0,autumn,0,peak_eve,6.984,0.005,1.656,-1.651,0.0,1.651,0.0,USE,7.068,7.091,7.048,6.224333333333334,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 22:00:00,22,4,10,0,autumn,0,peak_eve,7.266,0.001,0.868,-0.867,0.0,0.867,0.0,USE,6.984,7.206,6.795,6.687333333333334,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-27 23:00:00,23,4,10,0,autumn,0,off_peak,2.278,0.0,0.551,-0.551,0.0,0.551,0.0,USE,7.266,2.554,2.42,6.292166666666667,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-28 00:00:00,0,5,10,1,autumn,0,off_peak,2.396,0.0,0.568,-0.568,0.0,0.568,0.0,USE,2.278,2.678,2.45,5.506166666666666,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 01:00:00,1,5,10,1,autumn,0,off_peak,2.385,0.0,0.624,-0.624,0.0,0.624,0.0,USE,2.396,2.355,2.228,4.7295,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 02:00:00,2,5,10,1,autumn,0,off_peak,2.497,0.001,0.805,-0.804,0.0,0.804,0.0,USE,2.385,2.438,2.616,3.9676666666666662,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 03:00:00,3,5,10,1,autumn,0,off_peak,2.248,0.005,0.564,-0.559,0.0,0.559,0.0,USE,2.497,2.391,2.559,3.1783333333333332,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 04:00:00,4,5,10,1,autumn,0,off_peak,2.113,0.012,0.613,-0.601,0.0,0.601,0.0,USE,2.248,2.547,2.139,2.3194999999999997,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 05:00:00,5,5,10,1,autumn,0,off_peak,2.399,0.067,0.5,-0.433,0.0,0.433,0.0,USE,2.113,2.446,2.235,2.3396666666666666,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 06:00:00,6,5,10,1,autumn,0,mid_peak,4.317,0.182,1.071,-0.889,0.0,0.889,0.0,USE,2.399,4.609,3.932,2.6598333333333333,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 07:00:00,7,5,10,1,autumn,0,mid_peak,4.498,0.403,1.913,-1.51,0.0,1.51,0.0,USE,4.317,4.36,4.158,3.012,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 08:00:00,8,5,10,1,autumn,0,mid_peak,4.084,0.802,2.568,-1.766,0.0,1.766,0.0,USE,4.498,4.506,4.39,3.2765,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 09:00:00,9,5,10,1,autumn,0,mid_peak,4.448,1.572,1.971,-0.399,0.0,0.399,0.0,USE,4.084,4.603,4.213,3.643166666666666,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 10:00:00,10,5,10,1,autumn,0,peak_day,3.205,2.23,1.415,0.815,0.0,0.0,0.0,STORE,4.448,2.69,2.919,3.8251666666666666,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 11:00:00,11,5,10,1,autumn,0,peak_day,2.793,2.016,0.884,1.132,0.733,0.0,0.0,STORE,3.205,3.318,2.622,3.890833333333333,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 12:00:00,12,5,10,1,autumn,0,peak_day,2.656,1.942,0.92,1.022,1.752,0.0,0.0,STORE,2.793,2.958,2.97,3.6139999999999994,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 13:00:00,13,5,10,1,autumn,0,peak_day,2.789,2.735,0.79,1.945,2.672,0.0,0.0,STORE,2.656,2.696,2.767,3.329166666666667,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 14:00:00,14,5,10,1,autumn,0,mid_peak,4.277,1.463,0.943,0.52,4.423,0.0,0.52,EXPORT,2.789,4.524,4.277,3.361333333333334,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 15:00:00,15,5,10,1,autumn,0,mid_peak,4.36,1.418,0.901,0.517,4.423,0.0,0.517,EXPORT,4.277,4.505,4.261,3.346666666666667,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 16:00:00,16,5,10,1,autumn,0,mid_peak,4.186,0.688,1.257,-0.569,4.423,0.569,0.0,USE,4.36,4.488,4.084,3.5101666666666667,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 17:00:00,17,5,10,1,autumn,0,mid_peak,4.508,0.436,1.945,-1.509,4.423,1.509,0.0,USE,4.186,4.649,4.102,3.796,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 18:00:00,18,5,10,1,autumn,0,peak_eve,6.483,0.128,2.947,-2.819,4.423,0.0,0.0,USE,4.508,7.112,6.795,4.433833333333333,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 19:00:00,19,5,10,1,autumn,0,peak_eve,6.389,0.056,3.593,-3.537,1.29,2.376,0.0,USE,6.483,7.045,6.71,5.033833333333333,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 20:00:00,20,5,10,1,autumn,0,peak_eve,6.816,0.018,3.176,-3.158,0.0,3.158,0.0,USE,6.389,7.068,6.808,5.457,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 21:00:00,21,5,10,1,autumn,0,peak_eve,6.309,0.004,2.201,-2.197,0.0,2.197,0.0,USE,6.816,6.984,6.699,5.781833333333334,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 22:00:00,22,5,10,1,autumn,0,peak_eve,6.619,0.001,0.951,-0.95,0.0,0.95,0.0,USE,6.309,7.266,6.671,6.187333333333334,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-28 23:00:00,23,5,10,1,autumn,0,off_peak,2.843,0.0,0.692,-0.692,0.0,0.692,0.0,USE,6.619,2.278,2.116,5.909833333333332,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-29 00:00:00,0,6,10,1,autumn,0,off_peak,2.373,0.0,0.611,-0.611,0.0,0.611,0.0,USE,2.843,2.396,2.334,5.224833333333334,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-29 01:00:00,1,6,10,1,autumn,0,off_peak,2.207,0.0,0.692,-0.692,0.0,0.692,0.0,USE,2.373,2.385,2.371,4.527833333333334,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-29 02:00:00,2,6,10,1,autumn,0,off_peak,2.366,0.001,0.517,-0.516,0.0,0.516,0.0,USE,2.207,2.497,2.668,3.7861666666666665,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-29 03:00:00,3,6,10,1,autumn,0,off_peak,2.367,0.005,0.478,-0.473,0.0,0.473,0.0,USE,2.366,2.248,2.478,3.129166666666667,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
